"time","rating","videoID"
70,75.8,"173_1"
72,75.8,"173_1"
74,75.8,"173_1"
76,75.8,"173_1"
78,75.8,"173_1"
80,76.8,"173_1"
82,83.625,"173_1"
84,85.2,"173_1"
86,85.5,"173_1"
88,85.5,"173_1"
90,85.5,"173_1"
92,87.075,"173_1"
94,96.275,"173_1"
96,96.15,"173_1"
98,97.8,"173_1"
100,97.8,"173_1"
102,97.8,"173_1"
104,97.8,"173_1"
106,97.8,"173_1"
108,95.275,"173_1"
110,100,"173_1"
112,100,"173_1"
114,98.2,"173_1"
116,97.5,"173_1"
118,97.5,"173_1"
120,97.5,"173_1"
122,97.5,"173_1"
124,97.5,"173_1"
126,97.5,"173_1"
128,97.5,"173_1"
2,50.1,"173_3"
4,55.95,"173_3"
6,64.075,"173_3"
8,72.1,"173_3"
10,74.3,"173_3"
12,75.1,"173_3"
14,78.175,"173_3"
16,91.525,"173_3"
18,97.3,"173_3"
20,97.3,"173_3"
22,97.3,"173_3"
24,97.3,"173_3"
26,97.3,"173_3"
28,97.3,"173_3"
30,97.3,"173_3"
32,97.3,"173_3"
34,97.3,"173_3"
36,97.3,"173_3"
38,97.3,"173_3"
40,97.3,"173_3"
42,97.3,"173_3"
44,97.3,"173_3"
46,97.3,"173_3"
48,97.3,"173_3"
50,97.3,"173_3"
2,50,"173_4"
4,50,"173_4"
6,52.05,"173_4"
8,56.275,"173_4"
10,62.275,"173_4"
12,62.5,"173_4"
14,62.5,"173_4"
16,62.5,"173_4"
18,62.5,"173_4"
20,62.5,"173_4"
22,62.5,"173_4"
24,62.75,"173_4"
26,65.725,"173_4"
28,66.5,"173_4"
30,66.5,"173_4"
32,66.5,"173_4"
34,70.275,"173_4"
36,71.2,"173_4"
38,71.2,"173_4"
40,71.2,"173_4"
42,71.2,"173_4"
44,71.2,"173_4"
46,71.2,"173_4"
48,71.2,"173_4"
50,62.45,"173_4"
52,43.125,"173_4"
54,40.225,"173_4"
56,35.35,"173_4"
58,28.7,"173_4"
60,23.8,"173_4"
62,21.55,"173_4"
64,21.2,"173_4"
66,21.2,"173_4"
68,21.2,"173_4"
70,21.2,"173_4"
72,20.475,"173_4"
74,17.5,"173_4"
76,17,"173_4"
78,17,"173_4"
80,17,"173_4"
82,17,"173_4"
84,17,"173_4"
86,17,"173_4"
88,17,"173_4"
90,18.725,"173_4"
92,19.3,"173_4"
94,19.3,"173_4"
96,16.2,"173_4"
98,16,"173_4"
100,15.575,"173_4"
102,16.2,"173_4"
104,26.525,"173_4"
106,31.7,"173_4"
108,30.975,"173_4"
110,26.275,"173_4"
112,21.8,"173_4"
2,50,"173_6"
4,50.4,"173_6"
6,54.275,"173_6"
8,55.2,"173_6"
10,55.2,"173_6"
12,42.65,"173_6"
14,37.5,"173_6"
16,37.5,"173_6"
18,37.5,"173_6"
20,40.3,"173_6"
22,58.45,"173_6"
24,60.7,"173_6"
26,60.7,"173_6"
28,60.7,"173_6"
30,60.7,"173_6"
32,62.7,"173_6"
34,68.475,"173_6"
36,78.075,"173_6"
38,80.225,"173_6"
40,84.075,"173_6"
42,94.15,"173_6"
44,89.875,"173_6"
46,100,"173_6"
48,100,"173_6"
50,100,"173_6"
52,100,"173_6"
54,100,"173_6"
56,100,"173_6"
58,100,"173_6"
60,100,"173_6"
62,100,"173_6"
64,100,"173_6"
66,100,"173_6"
68,100,"173_6"
70,100,"173_6"
72,100,"173_6"
74,100,"173_6"
76,100,"173_6"
78,100,"173_6"
80,100,"173_6"
82,100,"173_6"
84,100,"173_6"
86,100,"173_6"
88,100,"173_6"
90,100,"173_6"
92,100,"173_6"
94,100,"173_6"
2,50,"174_1"
4,50,"174_1"
6,50.075,"174_1"
8,69.775,"174_1"
10,80.325,"174_1"
12,85.7,"174_1"
14,85.7,"174_1"
16,85.3,"174_1"
18,70.875,"174_1"
20,49.025,"174_1"
22,47.5,"174_1"
24,47.5,"174_1"
26,47.625,"174_1"
28,51.8,"174_1"
30,52.025,"174_1"
32,57.2,"174_1"
34,81,"174_1"
36,84.9,"174_1"
38,85.475,"174_1"
40,86.3,"174_1"
42,86.3,"174_1"
44,86.3,"174_1"
46,87.85,"174_1"
48,99.725,"174_1"
50,100,"174_1"
52,100,"174_1"
54,100,"174_1"
56,100,"174_1"
58,99.95,"174_1"
60,98.175,"174_1"
62,99.25,"174_1"
64,99.8,"174_1"
66,99.8,"174_1"
68,99.8,"174_1"
70,99.8,"174_1"
72,99.8,"174_1"
74,99.8,"174_1"
76,92.675,"174_1"
78,91.25,"174_1"
80,93.7,"174_1"
82,93.7,"174_1"
84,93.7,"174_1"
86,93.7,"174_1"
88,93.7,"174_1"
2,50,"174_2"
4,48.35,"174_2"
6,42.2,"174_2"
8,42.2,"174_2"
10,42.2,"174_2"
12,42.2,"174_2"
14,42.2,"174_2"
16,42.2,"174_2"
18,42.2,"174_2"
20,42.2,"174_2"
22,42.2,"174_2"
24,42.2,"174_2"
26,39.3,"174_2"
28,25.625,"174_2"
30,24.2,"174_2"
32,24.2,"174_2"
34,24.2,"174_2"
36,24.2,"174_2"
38,24.2,"174_2"
40,30.975,"174_2"
42,41.175,"174_2"
44,41.3,"174_2"
46,41.3,"174_2"
48,41.3,"174_2"
50,40.675,"174_2"
52,36.15,"174_2"
54,36.15,"174_2"
56,40.325,"174_2"
58,47.575,"174_2"
60,50.7,"174_2"
62,51.5,"174_2"
64,51.7,"174_2"
66,51.7,"174_2"
68,51.175,"174_2"
70,43.625,"174_2"
72,46.2,"174_2"
74,61.1,"174_2"
76,71.975,"174_2"
78,77.2,"174_2"
80,77.2,"174_2"
82,77.2,"174_2"
84,77.2,"174_2"
86,77,"174_2"
88,73.05,"174_2"
90,71.625,"174_2"
92,71.2,"174_2"
2,50,"174_3"
4,50,"174_3"
6,50,"174_3"
8,50,"174_3"
10,50,"174_3"
12,54.475,"174_3"
14,61.8,"174_3"
16,61.8,"174_3"
18,61.8,"174_3"
20,61.8,"174_3"
22,69.775,"174_3"
24,83,"174_3"
26,83,"174_3"
28,83,"174_3"
30,83,"174_3"
32,83,"174_3"
34,83,"174_3"
36,83,"174_3"
38,85.1,"174_3"
40,86.525,"174_3"
42,84.275,"174_3"
44,85.225,"174_3"
46,85.3,"174_3"
48,85.45,"174_3"
50,86.225,"174_3"
52,86.95,"174_3"
54,86.7,"174_3"
56,86.7,"174_3"
58,86.7,"174_3"
60,86.7,"174_3"
62,86.7,"174_3"
64,86.7,"174_3"
66,86.7,"174_3"
68,86.7,"174_3"
70,86.7,"174_3"
72,86.7,"174_3"
74,86.7,"174_3"
76,86.7,"174_3"
78,86.7,"174_3"
80,79.225,"174_3"
82,76.25,"174_3"
84,76.625,"174_3"
86,76.7,"174_3"
88,76.7,"174_3"
90,76.7,"174_3"
92,77.125,"174_3"
94,85.85,"174_3"
96,94.65,"174_3"
98,95.375,"174_3"
100,99.475,"174_3"
102,100,"174_3"
104,100,"174_3"
106,100,"174_3"
108,100,"174_3"
110,100,"174_3"
112,100,"174_3"
114,100,"174_3"
116,100,"174_3"
2,50,"174_5"
4,51.65,"174_5"
6,81.45,"174_5"
8,86.5,"174_5"
10,98.275,"174_5"
12,96.85,"174_5"
14,95.2,"174_5"
16,93.7,"174_5"
18,93.95,"174_5"
20,94.775,"174_5"
22,94.8,"174_5"
24,94.925,"174_5"
26,94.8,"174_5"
28,94.2,"174_5"
30,94.2,"174_5"
32,94.2,"174_5"
34,93.925,"174_5"
36,93,"174_5"
38,92.8,"174_5"
40,92.5,"174_5"
42,92.5,"174_5"
44,92.5,"174_5"
46,92.5,"174_5"
48,92.2,"174_5"
50,90.5,"174_5"
52,90.5,"174_5"
54,90.5,"174_5"
56,90.5,"174_5"
58,90.5,"174_5"
60,90.5,"174_5"
62,90.5,"174_5"
64,90.5,"174_5"
66,90.5,"174_5"
68,90.5,"174_5"
70,90.5,"174_5"
72,90.5,"174_5"
74,90.5,"174_5"
76,90.5,"174_5"
78,90.5,"174_5"
80,90.5,"174_5"
82,90.5,"174_5"
84,90.5,"174_5"
86,90.5,"174_5"
88,90.5,"174_5"
90,90.5,"174_5"
92,90.5,"174_5"
94,90.5,"174_5"
96,96.1,"174_5"
98,100,"174_5"
100,100,"174_5"
102,100,"174_5"
104,100,"174_5"
106,100,"174_5"
108,100,"174_5"
110,100,"174_5"
112,100,"174_5"
114,100,"174_5"
116,100,"174_5"
118,100,"174_5"
120,100,"174_5"
122,100,"174_5"
124,100,"174_5"
126,100,"174_5"
128,100,"174_5"
130,100,"174_5"
132,100,"174_5"
134,100,"174_5"
136,100,"174_5"
138,100,"174_5"
140,100,"174_5"
142,100,"174_5"
144,100,"174_5"
146,100,"174_5"
148,98.8,"174_5"
150,97.975,"174_5"
152,100,"174_5"
154,100,"174_5"
156,100,"174_5"
158,100,"174_5"
160,100,"174_5"
162,100,"174_5"
164,100,"174_5"
166,100,"174_5"
168,100,"174_5"
170,100,"174_5"
2,35.2,"174_6"
4,35.2,"174_6"
6,35.2,"174_6"
8,35.2,"174_6"
10,35.2,"174_6"
12,35.2,"174_6"
14,35.2,"174_6"
16,35.2,"174_6"
18,35.2,"174_6"
20,35.2,"174_6"
22,32.65,"174_6"
24,30.2,"174_6"
26,30.2,"174_6"
28,30.2,"174_6"
30,30.2,"174_6"
32,30.2,"174_6"
34,30.2,"174_6"
36,30.2,"174_6"
38,30.2,"174_6"
40,30.2,"174_6"
42,30.2,"174_6"
44,30.2,"174_6"
46,30.2,"174_6"
48,30.2,"174_6"
50,30.2,"174_6"
52,30.2,"174_6"
54,30.2,"174_6"
56,30.2,"174_6"
58,30.2,"174_6"
60,30.2,"174_6"
62,30.2,"174_6"
64,30.2,"174_6"
66,30.2,"174_6"
68,30.2,"174_6"
70,30.2,"174_6"
72,30.2,"174_6"
74,30.2,"174_6"
76,30.2,"174_6"
78,30.2,"174_6"
80,30.2,"174_6"
82,30.2,"174_6"
84,30.2,"174_6"
86,25.075,"174_6"
88,18.7,"174_6"
90,18.7,"174_6"
92,18.7,"174_6"
94,18.7,"174_6"
96,18.7,"174_6"
98,18.7,"174_6"
100,18.7,"174_6"
102,18.7,"174_6"
104,18.7,"174_6"
106,18.7,"174_6"
108,18.7,"174_6"
110,18.7,"174_6"
112,18.7,"174_6"
114,18.7,"174_6"
116,18.7,"174_6"
118,18.7,"174_6"
120,18.7,"174_6"
122,18.7,"174_6"
124,17.375,"174_6"
126,15.7,"174_6"
128,15.7,"174_6"
130,15.7,"174_6"
132,15.7,"174_6"
134,15.7,"174_6"
136,15.7,"174_6"
138,15.7,"174_6"
140,25.325,"174_6"
142,32.3,"174_6"
144,32.3,"174_6"
146,32.3,"174_6"
148,32.3,"174_6"
150,32.3,"174_6"
152,32.3,"174_6"
154,32.3,"174_6"
156,32.3,"174_6"
158,32.3,"174_6"
160,32.3,"174_6"
162,32.3,"174_6"
164,32.3,"174_6"
166,32.3,"174_6"
2,63,"174_7"
4,63,"174_7"
6,63,"174_7"
8,63,"174_7"
10,63,"174_7"
12,63,"174_7"
14,63,"174_7"
16,64.65,"174_7"
18,75.725,"174_7"
20,76,"174_7"
22,76,"174_7"
24,76.65,"174_7"
26,78.625,"174_7"
28,78.8,"174_7"
30,78.8,"174_7"
32,78.8,"174_7"
34,78.8,"174_7"
36,78.8,"174_7"
38,78.8,"174_7"
40,78.8,"174_7"
42,78.8,"174_7"
44,78.8,"174_7"
46,78.8,"174_7"
48,78.8,"174_7"
50,78.8,"174_7"
52,78.45,"174_7"
54,67,"174_7"
56,62.7,"174_7"
58,62.7,"174_7"
60,62.7,"174_7"
62,62.7,"174_7"
64,62.7,"174_7"
66,62.7,"174_7"
68,62.7,"174_7"
70,62.7,"174_7"
72,62.7,"174_7"
74,62.7,"174_7"
76,62.7,"174_7"
78,62.7,"174_7"
80,62.7,"174_7"
82,62.7,"174_7"
84,62.7,"174_7"
86,62.7,"174_7"
88,72.35,"174_7"
90,77.1,"174_7"
92,77.3,"174_7"
94,77.3,"174_7"
96,77.3,"174_7"
98,78.3,"174_7"
100,80.775,"174_7"
102,80.8,"174_7"
104,80.8,"174_7"
106,80.8,"174_7"
108,80.8,"174_7"
110,80.5,"174_7"
112,84.775,"174_7"
114,85,"174_7"
116,85,"174_7"
118,85,"174_7"
120,85,"174_7"
122,85,"174_7"
124,85,"174_7"
126,85,"174_7"
128,85.425,"174_7"
130,92.75,"174_7"
132,92.8,"174_7"
134,92.8,"174_7"
136,92.8,"174_7"
138,92.8,"174_7"
140,92.8,"174_7"
142,92.8,"174_7"
144,92.8,"174_7"
146,92.8,"174_7"
148,92.8,"174_7"
150,92.8,"174_7"
152,92.8,"174_7"
154,92.8,"174_7"
156,92.8,"174_7"
158,92.8,"174_7"
160,92.8,"174_7"
162,92.8,"174_7"
164,92.8,"174_7"
166,92.8,"174_7"
168,92.8,"174_7"
170,92.8,"174_7"
172,92.8,"174_7"
2,50,"178_1"
4,50,"178_1"
6,50,"178_1"
8,50,"178_1"
10,50,"178_1"
12,50,"178_1"
14,50,"178_1"
16,50,"178_1"
18,48.575,"178_1"
20,43.9,"178_1"
22,45.7,"178_1"
24,49.8,"178_1"
26,49.8,"178_1"
28,49.8,"178_1"
30,49.55,"178_1"
32,35.4,"178_1"
34,27.925,"178_1"
36,24.8,"178_1"
38,22.775,"178_1"
40,11.525,"178_1"
42,3.675,"178_1"
44,3,"178_1"
46,3.7,"178_1"
48,8.35,"178_1"
50,4.975,"178_1"
52,4.2,"178_1"
54,4.2,"178_1"
56,4.425,"178_1"
58,4.9,"178_1"
60,7.775,"178_1"
62,19.225,"178_1"
64,23,"178_1"
66,18.3,"178_1"
68,17.725,"178_1"
70,23.325,"178_1"
72,16.175,"178_1"
74,4.5,"178_1"
76,4.5,"178_1"
78,4.5,"178_1"
80,4.5,"178_1"
82,4.5,"178_1"
84,4.5,"178_1"
86,4.575,"178_1"
88,4.7,"178_1"
90,4.7,"178_1"
92,4.7,"178_1"
94,4.7,"178_1"
96,4.7,"178_1"
98,6.525,"178_1"
100,13.6,"178_1"
102,33.6,"178_1"
104,47.625,"178_1"
106,48,"178_1"
108,48,"178_1"
110,47.275,"178_1"
112,25.975,"178_1"
114,15.675,"178_1"
116,15.3,"178_1"
2,78.7,"178_2"
4,78.7,"178_2"
6,78.7,"178_2"
8,78.7,"178_2"
10,78.7,"178_2"
12,74.125,"178_2"
14,66.2,"178_2"
16,57.975,"178_2"
18,34.05,"178_2"
20,32.7,"178_2"
22,33,"178_2"
24,33.925,"178_2"
26,34.225,"178_2"
28,38.75,"178_2"
30,85.85,"178_2"
32,92.475,"178_2"
34,76.6,"178_2"
36,85.35,"178_2"
38,91.675,"178_2"
40,91.6,"178_2"
42,90.075,"178_2"
44,89.775,"178_2"
46,83.4,"178_2"
48,77.7,"178_2"
50,77.625,"178_2"
52,86.1,"178_2"
54,95.8,"178_2"
56,95.3,"178_2"
58,95.2,"178_2"
60,94.325,"178_2"
62,93.7,"178_2"
64,92.525,"178_2"
66,91.9,"178_2"
68,96.2,"178_2"
70,96.2,"178_2"
72,96.2,"178_2"
74,96.2,"178_2"
76,96.2,"178_2"
2,50,"178_4"
4,53.15,"178_4"
6,67.275,"178_4"
8,68,"178_4"
10,68,"178_4"
12,68,"178_4"
14,68,"178_4"
16,68,"178_4"
18,68,"178_4"
20,68,"178_4"
22,68,"178_4"
24,68,"178_4"
26,73.15,"178_4"
28,74.5,"178_4"
30,74.5,"178_4"
32,74.5,"178_4"
34,74.5,"178_4"
36,74.5,"178_4"
38,74.5,"178_4"
40,74.5,"178_4"
42,74.5,"178_4"
44,74.5,"178_4"
46,87.4,"178_4"
48,75.1,"178_4"
50,54.25,"178_4"
52,54.2,"178_4"
54,54.2,"178_4"
56,54.2,"178_4"
58,54.825,"178_4"
60,72.1,"178_4"
62,76.8,"178_4"
64,76.8,"178_4"
66,76.825,"178_4"
68,78.875,"178_4"
70,92.225,"178_4"
72,90.525,"178_4"
74,69.95,"178_4"
76,66.475,"178_4"
78,79.225,"178_4"
80,81.95,"178_4"
82,82,"178_4"
84,87.4,"178_4"
86,90.7,"178_4"
88,95.1,"178_4"
90,100,"178_4"
92,100,"178_4"
94,100,"178_4"
96,100,"178_4"
98,100,"178_4"
100,100,"178_4"
102,100,"178_4"
104,100,"178_4"
106,100,"178_4"
108,100,"178_4"
110,100,"178_4"
112,100,"178_4"
114,100,"178_4"
116,100,"178_4"
118,99.925,"178_4"
120,68.35,"178_4"
122,50.5,"178_4"
124,50.575,"178_4"
126,75.675,"178_4"
128,96.7,"178_4"
130,96.7,"178_4"
132,96.7,"178_4"
134,96.7,"178_4"
136,96.7,"178_4"
138,96.7,"178_4"
140,96.7,"178_4"
142,96.7,"178_4"
144,96.7,"178_4"
146,96.7,"178_4"
148,96.7,"178_4"
150,96.7,"178_4"
152,96.7,"178_4"
154,96.7,"178_4"
156,96.7,"178_4"
158,96.7,"178_4"
160,96.7,"178_4"
162,96.7,"178_4"
2,50,"178_5"
4,50,"178_5"
6,50,"178_5"
8,50,"178_5"
10,50,"178_5"
12,50,"178_5"
14,47.8,"178_5"
16,41.525,"178_5"
18,41,"178_5"
20,41,"178_5"
22,45,"178_5"
24,61.45,"178_5"
26,60.15,"178_5"
28,59.075,"178_5"
30,59,"178_5"
32,59,"178_5"
34,59,"178_5"
36,59,"178_5"
38,59,"178_5"
40,59,"178_5"
42,59,"178_5"
44,57.175,"178_5"
46,45,"178_5"
48,40.7,"178_5"
50,40.7,"178_5"
52,40.7,"178_5"
54,40.7,"178_5"
56,40.7,"178_5"
58,40.7,"178_5"
60,40.7,"178_5"
62,40.7,"178_5"
64,40.7,"178_5"
66,42.025,"178_5"
68,59.9,"178_5"
70,60,"178_5"
72,60,"178_5"
74,60,"178_5"
76,60,"178_5"
78,60,"178_5"
80,61.575,"178_5"
82,65.8,"178_5"
84,65.8,"178_5"
86,65.8,"178_5"
88,65.8,"178_5"
90,65.8,"178_5"
92,65.05,"178_5"
94,64.775,"178_5"
96,68.3,"178_5"
98,68.3,"178_5"
100,74.75,"178_5"
102,82.325,"178_5"
104,69.9,"178_5"
106,81.15,"178_5"
108,98.625,"178_5"
110,100,"178_5"
112,80.025,"178_5"
114,57.3,"178_5"
116,57.3,"178_5"
118,69.025,"178_5"
120,80.55,"178_5"
122,71.525,"178_5"
124,63.375,"178_5"
126,65.225,"178_5"
128,68.95,"178_5"
130,95.85,"178_5"
132,100,"178_5"
134,100,"178_5"
136,100,"178_5"
138,100,"178_5"
140,100,"178_5"
142,100,"178_5"
144,100,"178_5"
146,100,"178_5"
148,100,"178_5"
150,100,"178_5"
152,100,"178_5"
154,100,"178_5"
156,100,"178_5"
158,99.95,"178_5"
160,69.425,"178_5"
162,21.1,"178_5"
164,21.375,"178_5"
166,33.425,"178_5"
168,63.1,"178_5"
170,97.025,"178_5"
172,100,"178_5"
174,100,"178_5"
176,100,"178_5"
178,100,"178_5"
180,100,"178_5"
182,100,"178_5"
2,50,"178_6"
4,50,"178_6"
6,50,"178_6"
8,46.725,"178_6"
10,40.3,"178_6"
12,40.3,"178_6"
14,40.3,"178_6"
16,40.3,"178_6"
18,40.3,"178_6"
20,40.3,"178_6"
22,40.3,"178_6"
24,40.3,"178_6"
26,42,"178_6"
28,62.075,"178_6"
30,63.5,"178_6"
32,63.5,"178_6"
34,63.5,"178_6"
36,63.5,"178_6"
38,63.95,"178_6"
40,74.7,"178_6"
42,99.875,"178_6"
44,100,"178_6"
46,100,"178_6"
48,92.075,"178_6"
50,70.65,"178_6"
52,70.225,"178_6"
54,71,"178_6"
56,71,"178_6"
58,71,"178_6"
60,71,"178_6"
62,71.375,"178_6"
64,61.575,"178_6"
66,56.2,"178_6"
68,56.2,"178_6"
70,56.2,"178_6"
72,56.2,"178_6"
74,56.2,"178_6"
76,58.15,"178_6"
78,75.5,"178_6"
80,65.9,"178_6"
82,56.3,"178_6"
84,83.125,"178_6"
86,100,"178_6"
88,100,"178_6"
90,100,"178_6"
92,100,"178_6"
94,100,"178_6"
96,94.35,"178_6"
98,72.45,"178_6"
100,28.225,"178_6"
102,20.55,"178_6"
104,21.2,"178_6"
106,21.5,"178_6"
108,21.5,"178_6"
110,21.5,"178_6"
112,27.8,"178_6"
114,46.875,"178_6"
116,49.7,"178_6"
118,49.7,"178_6"
120,59.425,"178_6"
122,66.2,"178_6"
124,59.875,"178_6"
126,50.7,"178_6"
128,50.7,"178_6"
130,50.7,"178_6"
132,50.7,"178_6"
2,71.2,"179_1"
4,71.95,"179_1"
6,76.55,"179_1"
8,79.9,"179_1"
10,81.5,"179_1"
12,81.5,"179_1"
14,81.5,"179_1"
16,81.5,"179_1"
18,81.5,"179_1"
20,73.525,"179_1"
22,19.95,"179_1"
24,21.5,"179_1"
26,21.5,"179_1"
28,21.5,"179_1"
30,25.725,"179_1"
32,27.3,"179_1"
34,27.3,"179_1"
36,27.3,"179_1"
38,27.3,"179_1"
40,27.3,"179_1"
42,27.3,"179_1"
44,27.3,"179_1"
46,44.575,"179_1"
48,71.825,"179_1"
50,78.625,"179_1"
52,78.7,"179_1"
54,78.7,"179_1"
56,78.7,"179_1"
58,78.7,"179_1"
60,78.7,"179_1"
62,78.7,"179_1"
64,78.7,"179_1"
66,78.7,"179_1"
68,78.7,"179_1"
70,78.7,"179_1"
72,78.7,"179_1"
74,78.7,"179_1"
76,78.7,"179_1"
78,78.7,"179_1"
80,78.7,"179_1"
82,78.7,"179_1"
84,78.7,"179_1"
86,78.7,"179_1"
88,78.7,"179_1"
90,78.7,"179_1"
92,78.7,"179_1"
94,78.7,"179_1"
96,78.7,"179_1"
98,78.7,"179_1"
100,78.7,"179_1"
102,78.7,"179_1"
104,78.7,"179_1"
106,78.7,"179_1"
108,79.475,"179_1"
110,87.6,"179_1"
112,89.5,"179_1"
114,89.5,"179_1"
116,89.5,"179_1"
118,63.825,"179_1"
120,14.125,"179_1"
122,20.35,"179_1"
124,22.85,"179_1"
126,54.275,"179_1"
128,85.65,"179_1"
130,85.7,"179_1"
132,85.7,"179_1"
134,85.7,"179_1"
136,85.7,"179_1"
138,85.7,"179_1"
140,85.7,"179_1"
142,85.7,"179_1"
144,85.7,"179_1"
146,85.7,"179_1"
148,85.7,"179_1"
150,85.7,"179_1"
152,84.525,"179_1"
154,82,"179_1"
2,91.2,"179_3"
4,91.2,"179_3"
6,91.2,"179_3"
8,91.2,"179_3"
10,91.2,"179_3"
12,91.2,"179_3"
14,91.2,"179_3"
16,91.2,"179_3"
18,91.2,"179_3"
20,91.2,"179_3"
22,91.2,"179_3"
24,91.2,"179_3"
26,91.2,"179_3"
28,91.2,"179_3"
30,91.2,"179_3"
32,91.2,"179_3"
34,91.2,"179_3"
36,91.2,"179_3"
38,91.2,"179_3"
40,91.2,"179_3"
42,91.2,"179_3"
44,91,"179_3"
46,85.7,"179_3"
48,86.35,"179_3"
50,86.7,"179_3"
52,86.7,"179_3"
54,86.7,"179_3"
56,86.65,"179_3"
58,84.85,"179_3"
60,84.5,"179_3"
62,84.5,"179_3"
64,84.5,"179_3"
66,84.5,"179_3"
68,84.5,"179_3"
70,84.5,"179_3"
72,84.5,"179_3"
74,84.5,"179_3"
76,84.5,"179_3"
78,84.5,"179_3"
80,84.4,"179_3"
82,81.35,"179_3"
84,84.675,"179_3"
86,85,"179_3"
88,85,"179_3"
90,85,"179_3"
92,85.125,"179_3"
94,86.6,"179_3"
96,86.7,"179_3"
98,86.7,"179_3"
100,86.7,"179_3"
102,86.7,"179_3"
104,86.7,"179_3"
106,86.7,"179_3"
108,86.7,"179_3"
110,86.7,"179_3"
112,86.7,"179_3"
114,86.7,"179_3"
116,86.7,"179_3"
118,86.7,"179_3"
120,86.7,"179_3"
122,86.7,"179_3"
124,86.7,"179_3"
126,86.7,"179_3"
128,86.7,"179_3"
130,86.7,"179_3"
132,86.7,"179_3"
134,86.7,"179_3"
136,86.7,"179_3"
138,86.7,"179_3"
140,86.7,"179_3"
142,86.7,"179_3"
144,86.7,"179_3"
146,86.7,"179_3"
148,86.7,"179_3"
150,86.7,"179_3"
152,86.7,"179_3"
154,86.7,"179_3"
156,86.7,"179_3"
158,84.225,"179_3"
160,85.3,"179_3"
162,84.975,"179_3"
164,84.8,"179_3"
2,10.575,"179_4"
4,9.5,"179_4"
6,15.275,"179_4"
8,15.3,"179_4"
10,15.675,"179_4"
12,16.3,"179_4"
14,16.3,"179_4"
16,16.3,"179_4"
18,16.3,"179_4"
20,16.3,"179_4"
22,16.3,"179_4"
24,16.3,"179_4"
26,16.3,"179_4"
28,16.3,"179_4"
30,16.3,"179_4"
32,16.3,"179_4"
34,16.3,"179_4"
36,16.3,"179_4"
38,16.3,"179_4"
40,16.3,"179_4"
42,16.3,"179_4"
44,16.3,"179_4"
46,16.3,"179_4"
48,16.3,"179_4"
50,16.3,"179_4"
52,16.3,"179_4"
54,16.3,"179_4"
56,16.3,"179_4"
58,16.3,"179_4"
60,16.3,"179_4"
62,16.3,"179_4"
64,12.075,"179_4"
66,15.65,"179_4"
68,15.3,"179_4"
70,13.675,"179_4"
72,8.875,"179_4"
74,8.2,"179_4"
76,8.2,"179_4"
78,7.15,"179_4"
80,7,"179_4"
82,7,"179_4"
84,7,"179_4"
86,7,"179_4"
88,7,"179_4"
90,7,"179_4"
92,7,"179_4"
94,7,"179_4"
96,7,"179_4"
98,7,"179_4"
100,7,"179_4"
102,7,"179_4"
104,7,"179_4"
106,7,"179_4"
108,7,"179_4"
110,7,"179_4"
112,7,"179_4"
114,7,"179_4"
116,7,"179_4"
118,7,"179_4"
120,7,"179_4"
122,7,"179_4"
124,7,"179_4"
126,6.825,"179_4"
128,0.675,"179_4"
130,0,"179_4"
132,0,"179_4"
134,0,"179_4"
136,0,"179_4"
138,0,"179_4"
140,0,"179_4"
142,0,"179_4"
144,0,"179_4"
146,0,"179_4"
148,0,"179_4"
150,0,"179_4"
152,0,"179_4"
154,1.15,"179_4"
156,0,"179_4"
158,0,"179_4"
160,0,"179_4"
162,0,"179_4"
164,0,"179_4"
166,0,"179_4"
168,0,"179_4"
170,0,"179_4"
172,0,"179_4"
174,0,"179_4"
176,0,"179_4"
178,0,"179_4"
180,0,"179_4"
182,0,"179_4"
184,0,"179_4"
2,50,"179_5"
4,49.4,"179_5"
6,45.7,"179_5"
8,31.55,"179_5"
10,22.425,"179_5"
12,22.3,"179_5"
14,22.3,"179_5"
16,22.3,"179_5"
18,22.3,"179_5"
20,22.3,"179_5"
22,22.3,"179_5"
24,22.3,"179_5"
26,22.3,"179_5"
28,22.3,"179_5"
30,22.3,"179_5"
32,22.3,"179_5"
34,22.3,"179_5"
36,22.3,"179_5"
38,22.3,"179_5"
40,22.3,"179_5"
42,22.3,"179_5"
44,22.3,"179_5"
46,22.3,"179_5"
48,22.3,"179_5"
50,22.3,"179_5"
52,22.3,"179_5"
54,22.3,"179_5"
56,22.3,"179_5"
58,22.3,"179_5"
60,22.3,"179_5"
62,22.3,"179_5"
64,22.3,"179_5"
66,22.3,"179_5"
68,8.625,"179_5"
70,3.7,"179_5"
72,1.45,"179_5"
74,2.7,"179_5"
76,4.2,"179_5"
78,4.2,"179_5"
80,4.2,"179_5"
82,4.2,"179_5"
84,4.2,"179_5"
86,4.2,"179_5"
88,4.2,"179_5"
90,4.2,"179_5"
92,4.2,"179_5"
94,4.2,"179_5"
96,4.2,"179_5"
98,4.2,"179_5"
100,4.2,"179_5"
102,4.2,"179_5"
104,4.2,"179_5"
106,1.925,"179_5"
108,0.125,"179_5"
110,1.625,"179_5"
112,1.8,"179_5"
114,1.8,"179_5"
116,1.8,"179_5"
118,1.8,"179_5"
120,1.8,"179_5"
122,1.8,"179_5"
124,1.8,"179_5"
126,1.8,"179_5"
128,1.8,"179_5"
130,1.8,"179_5"
132,1.8,"179_5"
